"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",6,7,10.57858630362,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.125,13.9377394966185,909.0273,13.3691,3.2372,2
"2","26B.1.4",6,7,12.694303564344,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.15,16.7252873959422,909.0273,13.3691,3.2372,2
"3","26B.1.4",6,7,10.57858630362,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.125,13.9377394966185,909.0273,13.3691,3.2372,2
"4","26B.1.4",6,7,12.694303564344,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.15,16.7252873959422,909.0273,13.3691,3.2372,2
"5","26B.1.4",6,7,10.57858630362,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.125,13.9377394966185,909.0273,13.3691,3.2372,2
"6","26B.1.4",6,7,8.46286904289601,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.1,11.1501915972948,909.0273,13.3691,3.2372,2
"7","26B.1.4",6,7,6.34715178217201,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.075,8.36264369797109,909.0273,13.3691,3.2372,2
"8","26B.1.4",6,7,2.115717260724,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.025,2.7875478993237,909.0273,13.3691,3.2372,2
"9","26B.1.4",6,7,10.57858630362,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.125,13.9377394966185,909.0273,13.3691,3.2372,2
"10","26B.10.4",6,7,21.5431247124996,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.087719298245614,23.9410055360812,1028.765,14.221,7.089,2
"11","26B.10.4",6,7,8.61724988499986,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.0350877192982456,9.57640221443246,1028.765,14.221,7.089,2
"12","26B.10.4",6,7,17.2344997699997,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.0701754385964912,19.1528044288649,1028.765,14.221,7.089,2
"13","26B.10.4",6,7,17.2344997699997,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.0701754385964912,19.1528044288649,1028.765,14.221,7.089,2
"14","26B.10.4",6,7,17.2344997699997,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.0701754385964912,19.1528044288649,1028.765,14.221,7.089,2
"15","26B.10.4",6,7,21.5431247124996,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.087719298245614,23.9410055360812,1028.765,14.221,7.089,2
"16","26B.10.4",6,7,21.5431247124996,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.087719298245614,23.9410055360812,1028.765,14.221,7.089,2
"17","26B.10.4",6,7,17.2344997699997,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.0701754385964912,19.1528044288649,1028.765,14.221,7.089,2
"18","26B.10.4",6,7,12.9258748274998,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.0526315789473684,14.3646033216487,1028.765,14.221,7.089,2
"19","26B.10.4",6,7,12.9258748274998,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.0526315789473684,14.3646033216487,1028.765,14.221,7.089,2
"20","26B.10.4",6,7,21.5431247124996,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.087719298245614,23.9410055360812,1028.765,14.221,7.089,2
"21","26B.10.4",6,7,8.61724988499986,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.0350877192982456,9.57640221443246,1028.765,14.221,7.089,2
"22","26B.10.4",6,7,25.8517496549996,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.105263157894737,28.7292066432974,1028.765,14.221,7.089,2
"23","26B.10.4",6,7,21.5431247124996,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.087719298245614,23.9410055360812,1028.765,14.221,7.089,2
"24","26B.11.4",6,7,7.72674307977676,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0224719101123595,8.37325433095019,1439.063,16.83,9.348,2
"25","26B.11.4",6,7,15.4534861595535,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0449438202247191,16.7465086619004,1439.063,16.83,9.348,2
"26","26B.11.4",6,7,15.4534861595535,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0449438202247191,16.7465086619004,1439.063,16.83,9.348,2
"27","26B.11.4",6,7,15.4534861595535,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0449438202247191,16.7465086619004,1439.063,16.83,9.348,2
"28","26B.11.4",6,7,11.5901146196651,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0337078651685393,12.5598814964253,1439.063,16.83,9.348,2
"29","26B.11.4",6,7,7.72674307977676,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0224719101123595,8.37325433095019,1439.063,16.83,9.348,2
"30","26B.11.4",6,7,34.7703438589954,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.101123595505618,37.6796444892759,1439.063,16.83,9.348,2
"31","26B.11.4",6,7,15.4534861595535,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0449438202247191,16.7465086619004,1439.063,16.83,9.348,2
"32","26B.11.4",6,7,11.5901146196651,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0337078651685393,12.5598814964253,1439.063,16.83,9.348,2
"33","26B.11.4",6,7,19.3168576994419,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0561797752808989,20.9331358273755,1439.063,16.83,9.348,2
"34","26B.11.4",6,7,27.0436007792187,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0786516853932584,29.3063901583257,1439.063,16.83,9.348,2
"35","26B.11.4",6,7,11.5901146196651,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0337078651685393,12.5598814964253,1439.063,16.83,9.348,2
"36","26B.11.4",6,7,7.72674307977676,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0224719101123595,8.37325433095019,1439.063,16.83,9.348,2
"37","26B.11.4",6,7,23.1802292393303,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0674157303370786,25.1197629928506,1439.063,16.83,9.348,2
"38","26B.11.4",6,7,3.86337153988838,"No",1439.063,16.83,9.348,"26B.11.4",343.840067050066,343.840067050066,372.609817727283,28.7697506772176,0.0112359550561798,4.18662716547509,1439.063,16.83,9.348,2
