"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",6,7,12.4453956513177,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.147058823529412,16.397340584257,909.0273,13.3691,3.2372,1
"2","26B.1.4",6,7,7.4672373907906,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0882352941176471,9.83840435055423,909.0273,13.3691,3.2372,1
"3","26B.1.4",6,7,12.4453956513177,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.147058823529412,16.397340584257,909.0273,13.3691,3.2372,1
"4","26B.1.4",6,7,7.4672373907906,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0882352941176471,9.83840435055423,909.0273,13.3691,3.2372,1
"5","26B.1.4",6,7,9.95631652105413,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.117647058823529,13.1178724674056,909.0273,13.3691,3.2372,1
"6","26B.1.4",6,7,12.4453956513177,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.147058823529412,16.397340584257,909.0273,13.3691,3.2372,1
"7","26B.1.4",6,7,12.4453956513177,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.147058823529412,16.397340584257,909.0273,13.3691,3.2372,1
"8","26B.1.4",6,7,1.47078005501973,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0173792132143926,1.93781557150715,909.0273,13.3691,3.2372,1
"9","26B.1.4",6,7,5.99645733577087,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0708560809032544,7.90058877904708,909.0273,13.3691,3.2372,1
"10","26B.1.4",6,7,2.48907913026353,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0294117647058824,3.27946811685141,909.0273,13.3691,3.2372,1
"11","26B.10.4",6,7,9.82366486889984,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.04,10.917098524453,1028.765,14.221,7.089,1
"12","26B.10.4",6,7,14.7354973033498,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.06,16.3756477866795,1028.765,14.221,7.089,1
"13","26B.10.4",6,7,1.17541118609719,"Yes",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.00478603943348416,1.30624160093159,1028.765,14.221,7.089,1
"14","26B.10.4",6,7,8.64825368280265,"Yes",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.0352139605665158,9.61085692352141,1028.765,14.221,7.089,1
"15","26B.10.4",6,7,24.5591621722496,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.1,27.2927463111325,1028.765,14.221,7.089,1
"16","26B.10.4",6,7,24.5591621722496,"No",1028.765,14.221,7.089,"26B.10.4",245.591621722496,245.591621722496,272.927463111325,27.3358413888292,0.1,27.2927463111325,1028.765,14.221,7.089,1
